company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
..,AI Intern- Recycling,https://jobright.ai/jobs/info/6a7fdba0927c79391ad0d889,intern_list,internship_if_eligible,data_analysis,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"Irving, TX",On Site,1-10,"1. Strong analytical, problem-solving, and critical-thinking skills 2. Proficiency with Microsoft Office applications, especially Excel, Word, PowerPoint, Outlook, and Teams 3. Strong written and verbal communication skills ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=1 day ago
American Express,"Campus Undergraduate Summer Internship Program - 2027 Strategy & Analytics, Credit & Fraud Risk - Phoenix, AZ",https://jobright.ai/jobs/info/6a702d63cd3bac13d3709be1,intern_list,internship_if_eligible,data_analysis,2026-08-16,2026-08-16T13:01:08+00:00,16 hours ago,"Phoenix, AZ",On Site,10000+,1. Currently enrolled in full-time bachelor’s degree program 2. Bachelor’s degree candidates with an expected graduation date between December 2027 and June 2028 3. Employment eligibility to work with American Express in the United States is required as the company will not pursue visa sponsorship for these positions,https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=16 hours ago
Arevon,"Data Science Intern, Interconnection & Transmission",https://jobright.ai/jobs/info/6a7f8ec519ce4e6e9d939330,intern_list,internship_if_eligible,data_science,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"Scottsdale, AZ",Hybrid,251-500,"1. • Currently pursuing a Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, Computer Science, Data Science, Mathematics, Statistics, or a related technical discipline. 2. • Proficiency in Python, SQL, or other programming languages used for data analysis and automation. 3. • Strong analytical and problem-solving skills with the ability to interpret and organize complex datasets. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
Berkeley Industrial Engineering & Operations Research,Data Science Machine Learning Internship (Summer 2027) at Castleton Commodities International LLC,https://jobright.ai/jobs/info/6a80687db56bea5779c12b1e,intern_list,internship_if_eligible,ml_ai,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"Indianapolis, IN; Stamford, CT; Houston, TX; New York, NY",On Site,11-50,"1. Currently pursuing a Bachelor's Degree or higher in Mathematics, Statistics, Physics, Computer Science or related technical field with a focus in Machine Learning. 2. Expected graduation date of Winter 2027 or Spring/Summer 2028. 3. Experience applying machine learning techniques such as regression, time series forecasting, deep learning, reinforcement learning, or predictive modeling to solve problems involving complex data patterns and market dynamics. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=1 day ago
Bombardier,Mechanical Engineer Intern,https://jobright.ai/jobs/info/6a63b09ce8d8d22e3292a168,intern_list,internship_if_eligible,data_analysis,2026-08-16,2026-08-16T13:01:08+00:00,17 hours ago,"Wichita, KS",On Site,10000+,1. + College Sophomore,https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=17 hours ago
ByteDance,GPU/AI Application System Software Engineer Intern (System Technologies and Engineering) - 2027 Summer,https://jobright.ai/jobs/info/6a8042e4e2030208f2773d6c,intern_list,internship_if_eligible,ml_ai,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a Bachelor's or Master's degree within Computer Engineering in Electrical Engineering, Computer Engineering, Computer Science or related majors. 2. - Deep understanding of Operating System, Linux Kernel, Computer Architecture 3. - Background with GPU/CPU benchmarking ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=1 day ago
ByteDance,Research Intern (AI Compute Efficiency & Scheduling) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a8042dfad9ff00c26bb2006,intern_list,internship_if_eligible,ml_ai,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a PhD in Computer Science or a related discipline. 2. - Able to commit to a 12-week internship during Summer 2027. 3. - Experience coding in Go, C++, Python, Java, or C#.",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=1 day ago
ByteDance,Research Scientist Intern (Distributed NoSQL Database Systems) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a815bb2b56bea5779c18f4f,intern_list,internship_if_eligible,swe,2026-08-16,2026-08-16T13:01:08+00:00,6 hours ago,"Seattle, WA",On Site,10000+,"1. - Currently pursuing a PhD in Computer Science, Computer Engineering, or other related discipline. 2. - Knowledge of database kernel, distributed system, query processing and optimization, multi-threaded programming 3. - Experience coding in C/C++, Golang, Java, Python",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=6 hours ago
ByteDance,Research Scientist Intern (Multi-modal Agentic Databases) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a804373b56bea5779c11fd3,intern_list,internship_if_eligible,ml_ai,2026-08-16,2026-08-16T13:01:08+00:00,1 day ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a PhD in Computer Science or related discipline. 2. - Understand how distributed systems work 3. - Great programming skill in one or more of the following programming languages: C/C++, Go, Java or Python ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=1 day ago
ByteDance,Research Scientist Intern (Video Quality Analysis & Coding Strategy) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a8193e8e51a1e18a241f535,intern_list,internship_if_eligible,swe,2026-08-16,2026-08-16T13:01:08+00:00,2 hours ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a Ph.D. in Computer Science, Electrical Engineering, or a related quantitative field. 2. - Solid knowledge in one or more of the following areas: video enhancement, video compression, subjective/objective video quality assessment, video streaming, or related video algorithms. 3. - Strong programming skills in at least one of the following: C, C++, or Python. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=2 hours ago
