company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Adobe,2027 Intern - Machine Learning Engineer,https://jobright.ai/jobs/info/6a960b44c8763a3a87ffe1bd,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,8 hours ago,"San Jose, CA; San Francisco, CA; Austin, TX; Seattle, WA; Lehi, UT; New York, NY",Hybrid,10000+,"1. Currently enrolled full time and pursuing a Bachelor's, Master's, or PhD degree in Computer Science, Computer Engineering, or a related technical field, with an expected graduation date of December 2027 – June 2028 2. Strong foundation in machine learning and deep learning concepts, including familiarity with generative AI and large language models (LLMs) 3. Strong Python programming skills; familiarity with other languages such as Java or C++ is a plus ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=8 hours ago
American Express,"Campus Graduate I Summer Internship Program - 2027 Data Science, Finance - New York, NY",https://jobright.ai/jobs/info/6a9659f23843db015990a6ba,intern_list,internship_if_eligible,data_science,2026-09-01,2026-09-01T13:01:35+00:00,7 hours ago,"New York, NY",Hybrid,10000+,"1. Currently enrolled in a full-time graduate degree program in Data Science, Statistics, Computer Science, Applied Mathematics, Engineering, Quantitative Finance, Artificial Intelligence, Physics, or a related quantitative field. 2. Expected graduation date between December 2027 and June 2028. 3. Coursework, research, internship, or project experience involving predictive modeling, machine learning, statistical analysis, optimization, or applied data science. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=7 hours ago
American Express,"Campus Graduate II Summer Internship Program - 2027 Data Science, Finance - New York, NY",https://jobright.ai/jobs/info/6a9659bf3843db015990a6a8,intern_list,internship_if_eligible,data_science,2026-09-01,2026-09-01T13:01:35+00:00,7 hours ago,"New York, NY",Hybrid,10000+,"1. Currently enrolled in a full-time graduate degree program in Data Science, Statistics, Computer Science, Applied Mathematics, Engineering, Quantitative Finance, Artificial Intelligence, Physics, or a related quantitative field. 2. Expected graduation date between December 2027 and June 2028. 3. 3 plus years of prior relevant full-time work experience. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=7 hours ago
Bayer,Digital Plant Phenotyping & Machine Learning Intern,https://jobright.ai/jobs/info/6a96530ef28891320e861083,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,8 hours ago,"Chesterfield, MO",On Site,10000+,"1. Enrollment in a master’s or Ph.D. program in Computer Science, Electrical Engineering, or an agricultural science program with a focus on computer vision or machine learning; 2. Solid foundation in Python programming and familiarity with deep learning frameworks such as TensorFlow or PyTorch; 3. Experience with model architectures and tools including ResNet, YOLO, R-CNN, DeepLab, GANs, VAEs, and Transformers; ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=8 hours ago
Bosch,Calibration Process Data Science Intern (8 months/40 hours per week),https://jobright.ai/jobs/info/6a95e635f28891320e85ec8d,intern_list,internship_if_eligible,data_science,2026-09-01,2026-09-01T13:01:35+00:00,16 hours ago,"Farmington Hills, MI",On Site,10000+,"1. Must be currently enrolled in an accredited university and pursuing a Bachelors or Masters degree in Engineering, with at least one semester completed 2. Very good Python skills 3. Has experience with Artificial Intelligence and Machine Learning algorithms (work or academic) ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=16 hours ago
ByteDance,Cloud Acceleration Research Intern (DPU & AI Infra) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a96032bc8763a3a87ffdd60,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,13 hours ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a PhD in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field. 2. - Able to commit to a full-time, 12-week internship during Summer 2027. 3. - Proficiency in C/C++ or Rust, including systems-level development and debugging. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=13 hours ago
ByteDance,Research Intern (AI Compute) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a96032ac8763a3a87ffdd5f,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,12 hours ago,"San Jose, CA",On Site,10000+,"1. Currently pursuing a PhD in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field. 2. Able to commit to working for 12 weeks during Summer 2027 3. Strong understanding of large model inference, distributed and parallel systems, and/or high-performance networking systems. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=12 hours ago
ByteDance,Research Intern (AI Compute) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a9603263843db0159908ece,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,12 hours ago,"Seattle, WA",On Site,10000+,"1. Currently pursuing a PhD in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field. 2. Able to commit to working for 12 weeks during Summer 2027 3. Strong understanding of large model inference, distributed and parallel systems, and/or high-performance networking systems. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=12 hours ago
ByteDance,Research Intern (Frontier AI Systems) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a960328c8763a3a87ffdd5d,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,13 hours ago,"San Jose, CA",On Site,10000+,"1. - Currently pursuing a PhD in Computer Science, Computer Engineering, Electrical Engineering, Mathematics, Statistics, or a related technical field. 2. - Strong background in one or more of the following areas: ML systems, distributed systems, large-scale training, inference systems, reinforcement learning systems, storage systems, networking, or infrastructure engineering. 3. - Strong systems intuition and analytical ability, with the ability to reason across model behavior, runtime performance, and system-level trade-offs. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=13 hours ago
ByteDance,Research Intern (Inference Infrastructure) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a96032dc8763a3a87ffdd61,intern_list,internship_if_eligible,ml_ai,2026-09-01,2026-09-01T13:01:35+00:00,13 hours ago,"Seattle, WA",On Site,10000+,"1. Currently pursuing a PhD in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field. 2. Able to commit to working for 12 weeks during Summer 2027 3. Strong understanding of large model inference, distributed and parallel systems, and/or high-performance networking systems. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=13 hours ago
