company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Achievement First,"Senior Analyst, Enrollment & Compliance Data",https://jobright.ai/jobs/info/6a90b17ba198864866762b26,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Brock Group,Data Analyst,https://jobright.ai/jobs/info/6a90b2ded96ad228f1262c98,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
CarShield,Data Engineer,https://jobright.ai/jobs/info/6a90a7968ffa38557e6ce405,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Cisco,Software Engineer,https://jobright.ai/jobs/info/6a905e2c7c32860d14cf8e44,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Clover,Sr. Full Stack Software Engineer,https://jobright.ai/jobs/info/6a90b2a6a198864866762b6e,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Edwards Vacuum,Human Resources Intern,https://jobright.ai/jobs/info/6a90b1727c32860d14cfaf93,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
General Dynamics Mission Systems,NC3 Software Engineer,https://jobright.ai/jobs/info/6a90b1c88ffa38557e6ce754,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Google,Senior Software Engineer,https://jobright.ai/jobs/info/6a9082c47c32860d14cf9cb1,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Saisystems Technology,Data Security / Cloud Engineer,https://jobright.ai/jobs/info/6a90b22d2e254e06fb9f26e6,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Vidorra Consulting Group,Azure Databricks Architect,https://jobright.ai/jobs/info/6a90b1cf7c32860d14cfafa8,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
Wipro,Databricks Engineer,https://jobright.ai/jobs/info/6a90b1f52e254e06fb9f26df,jobright_matches,,,2026-08-27,2026-08-27T22:01:06+00:00,,,,,,,jobright_matches_scrape
