company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Amneal Pharmaceuticals,Applied AI Scientist - Commercial,https://jobright.ai/jobs/info/6a95fb914c22023a0793748d,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Chase,Liquidity & Account Solutions- Analytics & AI Enablement - Vice President,https://jobright.ai/jobs/info/6a95fd353843db0159908c1a,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Guidehouse,National Security Intelligence Analyst,https://jobright.ai/jobs/info/6a95fbf8f28891320e85f703,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
HDR,Data Scientist,https://jobright.ai/jobs/info/6a95fd3ac8763a3a87ffda9f,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Nclusion,Product Design Intern (Summer 2027),https://jobright.ai/jobs/info/6a95fb9acabc9f6703e1b5ed,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Quest Diagnostics,"Senior Manager, Data Science & Business Insights",https://jobright.ai/jobs/info/6a95fd2c4c22023a07937560,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
ServiceNow,Senior Staff Data Platform Engineer - Kafka - Apache Iceberg - Apache Spark,https://jobright.ai/jobs/info/6a95fc5ef28891320e85f734,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Soho Square Solutions,Salesforce Data Conversion Tester,https://jobright.ai/jobs/info/6a95fc869fcec54423730a29,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
University of Illinois Urbana-Champaign,Real Time Information Center Specialist,https://jobright.ai/jobs/info/6a95fc3f3843db0159908b8c,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
Walgreens,"Analyst, Data Integrity Procure To Pay",https://jobright.ai/jobs/info/6a95fb73c8763a3a87ffd985,jobright_matches,,,2026-08-31,2026-08-31T22:17:05+00:00,,,,,,,jobright_matches_scrape
AMD,2027 Undergrad Data Analyst Intern/co-op,https://jobright.ai/jobs/info/6a87a820e8b6601d12904d71,intern_list,internship_if_eligible,data_analysis,2026-08-31,2026-08-31T22:17:18+00:00,2 hours ago,"Austin, TX; Boxborough, MA; Fort Collins, CO; Longmont, CO; Fishkill, NY; Rochester, NY",Hybrid,10000+,"1. You are currently enrolled in a United States based University into a Undergrad program majoring in Data Analytics, Data Engineering, Computer Engineering, Electrical Engineer, Computer Science or a related field 2. Python, SQL, R, Java 3. Data processing, data engineering and/or data science ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=2 hours ago
Amentum,Software Engineering Intern,https://jobright.ai/jobs/info/6a959f6e3843db0159906163,intern_list,internship_if_eligible,swe,2026-08-31,2026-08-31T22:17:18+00:00,1 hour ago,"Cocoa Beach, FL",On Site,10000+,"1. Currently enrolled in a college or university program as a junior or above (or a recent graduate within the last year). 2. Strong written and verbal communication skills. 3. Ability to manage tasks, stay organized, and meet deadlines. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=1 hour ago
American Express,"Campus Undergraduate Summer Internship Program - 2027 Data Analytics, Global Servicing- New York, NY",https://jobright.ai/jobs/info/6a8473a558ded76ad8fe738d,intern_list,internship_if_eligible,data_analysis,2026-08-31,2026-08-31T22:17:18+00:00,1 hour ago,"New York, NY",Hybrid,10000+,"1. Enrolled in a bachelor’s degree program in data science, analytics, computer science, statistics, economics, finance, mathematics, or a related field. 2. Bachelor’s degree candidates with an expected graduation date between December 2027 and June 2028. 3. Employment eligibility to work with American Express in the United States is required as the company will not pursue visa sponsorship for these positions.",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=1 hour ago
